id,track_name,size_bytes,price,rating_count_tot,rating_count_ver,user_rating,user_rating_ver,prime_genre
480090210,BarcodeReaderICONIT,15440896,0,0,0,0,0,Productivity
489221652,BarefootWorldAtlas,1629196288,4.99,1161,26,3.5,3,Reference
1070716801,BarOasisAftertaste,268592128,3.99,21,7,5,4.5,Games
1052123679,BARRIERX,63243264,0,650,339,4.5,4.5,Games
1003138996,BaseballHighlights,135406592,3.99,278,32,4.5,5,Games
1107419480,BaseInvadersForBigNarstie,22302720,1.99,0,0,0,0,Games
546276382,Basic,113008640,3.99,0,0,0,0,Education
1057415521,BasketballClicker,175750144,0,3130,2400,4.5,4.5,Games
1097482356,BasketballFreeThrow,111248384,0,24,19,4,4.5,Games
976173170,BasketballStars,141687808,0,28216,1508,4,4.5,Games
1036088441,BasketFallBasketballDunkingSim,103661568,0,2251,201,4.5,4.5,Games
537773100,Bastion,1281059840,4.99,14247,320,4.5,4.5,Games
681370499,BatmanArkhamOrigins,910774272,0,27738,14077,4.5,4.5,Games
960120322,BatmanArkhamUnderworld,783700992,0,9287,41,4.5,4.5,Games
1135127134,BatmanTheTelltaleSeries,1061347328,4.99,953,121,3.5,3.5,Games
1042299727,BatmanUnlimitedGothamCitysMostWanted,444225536,3.99,15,0,3.5,0,Book
1087638293,BatmanvSupermanWhoWillWin,194196480,0,314,225,3,3,Games
373714084,BATTLEBEARS,227403527,0.99,14910,1003,4,4.5,Games
1048702554,BattleBearsOverclockFPSEpicMultiplayerShootingGames,464481280,0,709,142,3.5,4,Games
326979430,BATTLEBEARSZombies,103197675,0.99,50710,309,3.5,4,Games
1096938298,BattlebornTap,127321088,0,1974,465,4.5,4.5,Games
651209536,BattleCampHDCollectEvolveYourMonsters,335650816,0,6055,34,4.5,4,Games
981903698,BattleCopters,267590656,0,2922,101,4.5,4.5,Games
505311207,BattlefieldCompanion,58883072,0,689,338,2.5,2.5,Social Networking
1091277956,BattlefleetGothicLeviathan,420435968,9.99,147,4,4,4,Games
1017112774,BattleGolf,48627712,0,455,27,4,3.5,Games
1043318628,BattleHand,199417856,0,4623,35,4.5,4.5,Games
394057299,Battleheart,275481600,2.99,6879,54,4.5,4.5,Games
666508823,BattleheartLegacy,889060352,4.99,3376,336,4.5,4.5,Games
971414822,BattleplansBattleStrategyDefenseGame,291126272,0,785,52,4.5,4,Games
977354430,BattlestarGalacticaSquadrons,351164416,0,1938,74,4,4,Games
725222149,BattleSupremacy,1079500800,4.99,3124,319,4,4,Games
957302048,BattleSupremacyEvolution,1114858496,4.99,308,117,3.5,3.5,Games
1010582800,BattlevoidHarbinger,108232704,0.99,374,68,4.5,5,Games
920480909,Baum,349646848,1.99,19,7,3,3.5,Games
515094775,BazaartPhotoEditorProandPictureCollageMaker,120474624,0,4909,479,4.5,5,Photo & Video
1032845453,BBAppEnabledDroidPoweredbySphero,399747072,0,4385,118,4.5,4.5,Entertainment
1098209028,BBCColouringDoctorWho,91060224,1.99,19,2,3,3,Entertainment
1060433597,BBTANby,53789696,0,7367,149,4.5,4.5,Games
891700302,BCMSurfingGameWorldSurfTour,188578816,2.99,81,7,4,5,Games
882119723,BeachBuggyRacing,115208192,0,4386,42,4.5,4.5,Games
1132842255,BeachVolleyball,372767744,0.99,6,0,2.5,0,Games
961227503,BEAKERbyTHIX,69615616,0,94,9,3.5,3.5,Education
1161267000,Beams,100624384,0.99,25,25,4.5,4.5,Games
921852522,BeanDreams,71748608,0.99,1382,108,4.5,4.5,Games
1016366447,Bear,29283328,0,891,7,4.5,4.5,Productivity
1062166395,BearPopBubbleShooterGame,110608384,0,1195,0,4,0,Games
775873865,BeastPoker,108818432,0,0,0,0,0,Games
1022268606,BeatdaBeat,262926336,0.99,301,180,5,5,Games
1058786785,BeatRacer,124008448,0,422,1,4.5,4,Games
1041808803,BeatStomper,136069120,1.99,646,48,5,4.5,Games
572534490,BeattheBoss,205271040,0,117338,22708,4.5,4.5,Games
574001818,BeattheBoss,205250560,0.99,17203,553,4.5,4.5,Games
735752897,BeattheBoss,344064000,0.99,507,90,4.5,4,Games
1034018838,BeattheBoss,786240512,0,1368,766,4,4,Games
784279176,BeautifulJapaneseHandwriting,37053440,0,0,0,0,0,Education
789605324,BeautifulJapaneseHandwritingforiPhone,23057408,0,0,0,0,0,Education
592331499,BeautyCamARCarnieselfie,161335296,0,2082,12,5,5,Photo & Video
622434129,BeautyPlusSelfieCameraforaBeautifulImage,128229376,0,7503,334,5,5,Photo & Video
1070854722,Bebebears,480781312,2.99,0,0,0,0,Games
1125534178,BeCassoWatercolorOilPaintingsComicEffect,77242368,1.99,39,1,4.5,5,Photo & Video
888251661,BeeBrilliant,199310336,0,11151,152,5,5,Games
539354240,BeenTogether,50371584,0.99,20,1,4.5,5,Lifestyle
303849934,BeerPongGame,188956672,0,187315,9,2,4,Games
1150132840,BeetMoji,13500416,1.99,244,84,2.5,2.5,Entertainment
953426154,BeFocusedProFocustimerGoalTracker,45358080,1.99,643,133,4.5,4.5,Productivity
1082293885,Beget,21757952,0,0,0,0,0,Games
1091569546,BehindYou,52901888,0,40,15,5,4.5,Games
1110700363,BeingSalManTheOfficialGame,173696000,0,33,16,4.5,5,Games
469960709,BejeweledBlitz,91591680,0,221002,131,4,4,Games
479536744,BejeweledClassic,99593216,0,183259,804,4.5,4,Games
517260318,BejeweledClassicHD,151254016,0,70926,927,4.5,4.5,Games
974135847,BejeweledStars,161083392,0,7486,26,4,4,Games
1035299535,BellasPizzaPlaceItalianFoodMaker,210242560,0,77,8,4,5,Games
1024522751,BeneathTheLighthouse,149087232,0,526,37,4,4.5,Games
1082958318,Benzomoji,9922560,0.99,22,1,5,5,Entertainment
744189889,bergfexSkiPRO,33825792,2.99,9,1,4,5,Weather
1085432257,BernieSandwichesRunForTheWhiteHouse,46030848,0,472,66,4.5,4,Games
314855255,BestBuy,180500480,0,80424,46,4,4.5,Shopping
868013618,BestFiends,271392768,0,37584,8,4.5,4.5,Games
1059405547,BestFiendsForever,210092032,0,6872,989,4.5,5,Games
1088115502,BestforInstagram,27278336,0,88,88,1,1,Photo & Video
467953363,BestHuntingTimes,6603776,2.99,123,9,4,4,Weather
953511734,BestieBeautyCameraPortraitSelfieEditor,107235328,0,1035,6,4.5,4.5,Photo & Video
1011114397,BestieBox,48274432,0,0,0,0,0,Social Networking
1169325682,BestshotTakeClearPhotosAutomaticallyEasily,24675328,0.99,0,0,0,0,Photo & Video
523403945,BestSkinsCreatorProforMinecraftPEPC,36002816,1.99,4243,48,4,4.5,Utilities
841118013,BETNOWWatchShows,37992448,0,967,507,2.5,3.5,Entertainment
1097469600,Beyond,99192832,0,426,29,4.5,5,Games
1060017016,Beyondium,86637568,1.99,66,23,3.5,4,Games
1043733402,BeyondLightAdventCollectorsEditionFull,1356186624,6.99,81,81,4,4,Games
1047566421,BFBChampionsFootballClubManager,197970944,0,33,0,4,0,Games
325658560,BFMTVlinfoencontinu,100779008,0,115,70,4,5,News
1100160696,BiBiÈÈ,50778112,0,0,0,0,0,Social Networking
1040417757,BibiTinaPferdeabenteuer,622986240,2.99,0,0,0,0,Games
282935706,Bible,92774400,0,985920,5320,4.5,5,Reference
1048896882,BigBangRacing,253070336,0,2758,26,4.5,4.5,Games
346513173,BigBangRacing,21450752,0.99,10031,142,4,5,Entertainment
295759189,BigDayEventCountdown,13156352,0.99,812,14,3,4,Lifestyle
538212549,BigFishCasinoBestVegasSlotMachinesGames,108107776,0,113959,707,4.5,4.5,Games
491594445,BIGWINBasketball,66056192,0,12669,291,4,4,Games
937922348,BigWinFootball,79904768,0,4035,401,4,4,Games
433847884,BikeBaron,183046144,1.99,12162,57,4.5,4.5,Games
968213298,BikeRaceLevel,98312192,0,1,1,5,5,Games
510461370,BikeRaceProTopMotorcycleRacingGame,119231488,0.99,26881,5,4.5,3.5,Games
510461758,BikeRaceTopMotorcycleRacingGames,120187904,0,405007,4053,4.5,5,Games
1075818491,BikeTrafficRideranExtremeRealEndlessRoadRacerRacingGame,229864448,0,1052,1052,5,5,Games
941087958,BikeUnchained,545665024,0,629,193,4,4.5,Games
595098366,BilderWort,118532096,0,2,2,2.5,2.5,Games
1038313415,Billiards,296638464,0,0,0,0,0,Games
1101562772,BilliardsBallMission,315748352,0,0,0,0,0,Games
881342787,BillionaireBusinessCapitalistTycoon,83843072,0,42058,602,4.5,4.5,Games
1048506340,BillionHunterCasualMonsterClickerRPG,276776960,0,26,15,4,4,Games
407262212,BillMinderBillReminderandOrganizer,4278742,1.99,4262,668,4.5,4,Finance
546871573,Bingo,236914688,0,56852,6,4.5,3,Games
547305617,BingoPop,274991104,0,18971,36,4,4,Games
890479211,BioIncPlatinumBiomedicalPlague,104038400,2.99,573,6,4.5,4.5,Games
419261235,BitautoAutoprice,79730688,0,157,0,5,0,Utilities
1114130722,bitCowboyRidesAgain,29696000,1.99,25,13,4.5,4.5,Games
868077558,BitmojiYourPersonalEmoji,105198592,0,37972,783,4.5,4,Utilities
1128070374,BitRogueAdungeoncrawlerRPG,64439296,0,378,106,4.5,4.5,Games
848651098,BitRPGCreator,40919040,2.99,73,71,4,4,Games
1026832671,BitsofSweets,112641024,0,2572,4,4.5,4,Games
1068460848,bittubeLiveStreamVideoChat,44632064,0,0,0,0,0,Social Networking
891294826,BITWATERSLIDE,98380800,0,158,13,4.5,3.5,Games
341329033,BlaBlaCarTrustedCarpooling,112024576,0,397,0,4.5,0,Travel
672002602,Blackbar,3671040,2.99,409,46,4,3.5,Games
376413870,BlackboardMobileLearn,51179520,0,13567,2625,2,1.5,Education
958957112,BlackBoxBlackMovieList,24799232,0,136,11,1.5,1,Entertainment
962969578,Blackboxthinkoutsidethebox,100392960,0,80058,444,5,5,Games
826395534,Blackboxthinkoutsidethebox,11292672,1.99,44,44,1,1,Lifestyle
397533889,BlackFridayAdsAppBlackFridayfm,23296000,0,8221,0,4.5,0,Shopping
1033117027,BlackHoleÈ,148458496,0,0,0,0,0,Games
1084153783,BlackHoleJoyrider,30263296,0.99,8,8,2.5,2.5,Games
289523017,BlackjackbyMobilityWare,105431040,0,180087,1101,3.5,4.5,Games
1152611696,BlackLiveWallpapers,84504576,1.99,158,59,4,4.5,Lifestyle
656773485,BlackOutBringthecolorbackinthesky,170045440,2.99,226,96,4,4,Games
966038711,BlackthornCastle,113778688,2.99,399,349,5,5,Games
974092051,BlackwellDeception,646467584,3.99,31,31,5,5,Games
1072408580,BlackwellEpiphany,1866697728,3.99,46,46,5,5,Games
886212870,BlackwellLegacy,317931520,2.99,86,42,4.5,4.5,Games
1072670055,BladeofElemental,328126464,0.99,3,3,5,5,Games
1114893521,BladeSliders,118496256,0,136,136,4,4,Games
1087793008,BlairsFashionBoutiqueSchoolStyle,112493568,0,299,39,4.5,4.5,Games
1070107731,BlazBlueRRtheRealActionGame,446949376,0,1091,28,4,4,Games
1048260999,BlazeandtheMonsterMachinesDinosaurRescue,413569024,2.99,3,3,4.5,4.5,Education
1048228014,BlazeandtheMonsterMachinesDinosaurRescueHD,413392896,4.99,21,21,3,3,Education
907210971,BlazeandtheMonsterMachinesRacingGame,532707328,3.99,56,1,2.5,3,Education
907174449,BlazeandtheMonsterMachinesRacingGameHD,532379648,6.99,251,10,3,3.5,Education
1003168863,BLEACHBraveSouls,181778432,0,4815,27,4.5,4.5,Games
1139097560,BLEACHÈBLEACHÈ,36003840,0,0,0,0,0,Book
418075935,BleacherReportSportsnewsscoreshighlights,85283840,0,16979,183,4.5,4,Sports
742625884,Blek,118883328,2.99,20144,64,4.5,4.5,Games
546937504,Blendamaze,53692416,2.99,1504,40,4.5,4.5,Games
998560520,BlinkHealth,38117376,0,1198,6,5,5,Medical
978148241,BlitzBreaker,50969600,2.99,39,4,4,5,Games
580175049,BlitzBrigadeMultiplayerFPSshooteronline,1024388096,0,41266,153,4.5,3.5,Games
1027799669,BlitzBreaker,378085376,3.99,0,0,0,0,Education
1078934052,BlitzBreaker,400217088,3.99,0,0,0,0,Education
1124344855,BlitzSurvivalGamesMultiplayerPixelMasterMiniGames,180251648,0.99,24,5,3,3,Games
1055333603,BlockBuilderforMinecraft,1929216,0.99,27,20,2,2.5,Utilities
981633844,BlockCraftDBuildingSimulatorGameForFree,93063168,0,78412,11001,4.5,5,Games
1090267690,BLOCKD,210988032,0,0,0,0,0,Games
537524388,BlockEarth,85463040,4.99,2089,278,4,5,Games
586280100,BlockFortress,343504896,1.99,15430,63,4.5,4.5,Games
720208070,BlockFortressWar,451338240,1.99,1889,804,4.5,4.5,Games
1095572547,BlockHexaPuzzle,132425728,0,28524,1307,4.5,4.5,Games
790203750,BlockityWarsgameandskinexporttominecraft,793368576,0,13097,468,4.5,4.5,Games
1100472035,Blocko,20145152,1.99,182,182,4,4,Games
959801877,BlockPartyMiniGameWithWorldwideMultiplayer,95862784,0.99,250,56,4,4,Games
972013240,BlockPuzzleColorjigsawxboardgame,26438656,0,18821,96,4.5,5,Games
1094724185,BlockSkyWarLuckoftheDrawMiniGameWithWorldwideMultiplayer,108449792,0.99,67,38,4,4,Games
517812925,BlockStoryPremium,224559104,2.99,734,23,4,4.5,Games
1069786972,BlockyBasketballEndlessArcadeDunker,101370880,0,470,284,4.5,4.5,Games
1064429971,BlockyFootball,99435520,0,4549,125,4.5,4,Games
1069787152,BlockyHockeyArcadeIceRunner,100264960,0,191,135,4.5,4.5,Games
1120695201,BlockyRacerEndlessArcadeRacing,150992896,0,1122,303,4.5,4.5,Games
720725216,BlockyRoads,51849216,0.99,3282,3,4.5,4.5,Games
1069786966,BlockySoccerEndlessArcadeRunner,103757824,0,667,667,4,4,Games
1086617993,BlockyTimeTrackyourtimenoneedtoStartStop,11595776,1.99,9,1,5,5,Productivity
1085697317,BlocsWaveMakeRecordMusic,70608896,0,158,7,4,4.5,Music
762630884,BlokusAttackBlockDefend,108665856,1.99,423,36,3.5,3,Games
386241770,BloonsSuperMonkey,28566528,0.99,2113,20,3.5,2.5,Games
1118441024,BloonsSupermonkey,208455680,0.99,599,68,4.5,4.5,Games
331271904,BloonsTD,8432232,2.99,7941,76,4,3.5,Games
404553553,BloonsTD,23447492,2.99,8304,1401,4.5,4.5,Games
563718995,BloonsTD,113020928,2.99,42078,141,4.5,4.5,Games
624533261,BloonsTDBattles,107245568,0,67861,173,4.5,4.5,Games
426415634,BloonsTDHD,164235264,2.99,2493,13,4,4,Games
566199224,BloonsTDHD,217499648,2.99,28341,184,4.5,5,Games
973482525,BlossomBlastSagaFunFlowerMatchGrowGame,70504448,0,29475,170,4.5,4.5,Games
335862325,Blower,98942976,0.99,861,70,2,2.5,Entertainment
1041528293,BloxelsBuildPlayShareYourOwnVideoGames,255226880,0,382,18,3.5,4,Education
591301867,bloxorz,28262400,0.99,56,17,4,4,Games
1123707853,BlueApprenticeElementaryScienceGamebyGalxyz,383986688,0,79,7,4,5,Education
528122602,BluebeamRevu,150128640,9.99,210,2,3,2,Productivity
1054829917,BLUK,27399168,1.99,119,8,4,4.5,Games
1075068419,BlurEffectBlurPhotoVideoHideFace,43022336,0,0,0,0,0,Photo & Video
1173455771,BLWSlowCookRecipes,37238784,3.99,0,0,0,0,Lifestyle
991563953,Blyss,163149824,0.99,288,11,4,4.5,Games
1026901472,BMOSnapsAdventureTimePhotoGame,211572736,2.99,67,13,4.5,5,Games
1034591399,BMXStreets,293198848,2.99,54,35,3.5,3.5,Games
377908737,BoatingUSA,111196160,9.99,342,2,3.5,4,Navigation
314819528,BoatingWeather,8900608,1.99,141,15,3,3,Weather
1142366464,BobMod,19609600,1.99,9,9,2,2,Games
1021204969,BobsBurgersPinball,48860160,1.99,43,39,4.5,4.5,Games
1117482308,BobtheBuilderBuildCity,230901760,2.99,11,1,3.5,5,Games
416981420,BodyweightTrainingYouAreYourOwnGym,425657344,4.99,3326,289,5,5,Health & Fitness
587849880,BokehLens,3923968,0.99,206,15,4,4.5,Photo & Video
1120463205,BOKEMONÈ,96265216,0,0,0,0,0,Games
1146601414,BoldMoves,226617344,0,4980,433,4.5,4,Games
594851821,BombsquadDefusetheBomb,240980992,4.99,96,0,3,0,Games
453809428,BonAppetit,21647360,0,750,17,3.5,2,Food & Drink
1106666606,BonecrusherFreeAwesomeEndlessSkullBoneGame,115027968,0,233,70,3.5,3.5,Games
1145528262,BonkPresentedbyTheTonightShowStarringJimmyFallon,104864768,0,279,30,3.5,4,Entertainment
1018236462,boohoocom,14284800,0,655,9,4.5,2,Shopping
442378070,BookCreatorforiPad,86345728,4.99,415,2,4,3,Education
1028400679,BooklingTrackYourReadingHabits,14913536,0.99,20,10,3,3,Productivity
1174727122,Bookroomescapegame,71790592,0,10,10,5,5,Games
583672052,BookScannerApp,13821952,1.99,160,12,4,4,Book
389359495,Bookshelf,106445824,0,2064,2,2.5,4,Education
482728980,BookShoutReadeBooksTrackYourReadingGoals,106071040,0,879,22,4,3.5,Book
672150402,BoomBeach,153955328,0,241929,2013,4.5,4.5,Games
1065511007,BoomBestEqualizerMagicalSurroundSound,88309760,0,1375,41,4,5,Music
910208432,BoomBoomFootball,173314048,0,2048,878,4,4,Games
955962995,BoomBoomSoccer,169730048,0,91,91,3,3,Games
1041596399,BoomerangfromInstagram,15664128,0,2373,525,3.5,3.5,Photo & Video
1086917828,Boooom,14064640,0,0,0,0,0,Games
1145460364,BooTheWorldsCutestDogGame,236668928,0,521,136,4.5,4.5,Games
1094167473,BOOVideochatcamerawithfiltersstickers,112069632,0,1805,48,4,5,Social Networking
1046510029,BoseConnect,92542976,0,915,104,3,2.5,Music
708379313,BoseSoundTouch,54193152,0,3687,2763,4,4.5,Music
1113473319,BOSSTuner,2565120,0,13,13,3.5,3.5,Music
1053946396,BOSSTuner,19808256,1.99,54,54,5,5,Sports
853706620,Botanicula,660328448,4.99,959,99,4.5,4.5,Games
867887231,botmanRealtimevideochat,86319104,0,7,0,3,0,Social Networking
1178454068,BottleFlip,124506112,0,3384,3124,4.5,4.5,Games
1135657766,BottleFlipk,38429696,0,14263,3,4,3.5,Games
936749679,BoulderDashthAnniversaryPremium,79798272,4.99,11,7,5,5,Games
1046195811,BOUltimateUtilityforCallofDutyBlackOps,47296512,4.99,127,12,3.5,4.5,Games
1139119113,BounceBallsStrikeGame,52915200,0,2,2,1,1,Games
1081132110,BouncingBall,101236736,0,128,28,4,4,Games
1026152405,BouncyKingdom,114930688,0,55,55,4.5,4.5,Games
1107742773,BouncyTower,49349632,0,213,5,4.5,4,Games
1090757314,BowHuntSimulator,52435968,1.99,8,1,2.5,2,Sports
394342281,BowitterforiPhone,3174400,0.99,0,0,0,0,Social Networking
769737983,BowlingKing,174499840,0,60271,114,4.5,4,Games
1119200610,BowmastersAdFreeTopMultiplayerBowmanGame,164000768,3.99,1608,249,4.5,4.5,Games
1118431695,BowmastersTopMultiplayerBowmanArcheryGame,164000768,0,159323,24387,4.5,4.5,Games
1171663655,BoycottTrump,7025664,0,601,8,3,3,Lifestyle
1170744152,BoycottTrumpBiz,6972416,0.99,14,5,3.5,4,News
991709209,BoyfriendPlusBrettJeffandKai,34203648,0,126,7,4,4,Games
1069796800,Brain,8912896,0,0,0,0,0,Games
1088126570,BrainBlock,99194880,0,0,0,0,0,Games
1070504791,BrainConnect,28930048,0.99,0,0,0,0,Games
1004227662,BrainDotsDrawandsolveBrainTrainingGame,53430272,0,5469,2053,4.5,4.5,Games
537452201,BrainHQBrainTraining,72673280,0,684,0,4,0,Education
1072382299,BrainIQTestAdventure,26583040,0.99,0,0,0,0,Games
1043450394,BrainTrainingGASHAAAAAAN,132264960,0,0,0,0,0,Games
307219387,BrakeorBreak,90828800,4.99,2913,357,4,5,Health & Fitness
1102346079,BrakeorBreak,82316288,0,5,3,5,5,Games
655749677,BreachClear,1015242752,3.99,5513,665,4.5,4.5,Games
1149845877,BreakLiner,136130560,0,721,349,4,4,Games
369838631,BreathingZoneGuidedBreathingforMindfulness,37140480,3.99,511,57,4.5,4.5,Health & Fitness
1187779532,BretMichaelsEmojisLyricKeyboard,111322112,1.99,15,0,4.5,0,Utilities
1164956679,BRICEMOJIBricedeNice,72006656,0.99,0,0,0,0,Entertainment
1080257114,BrickRageNotfortheWeakHeart,88905728,0,108,12,4,4,Games
1156704617,BrickShot,77396992,0,197,88,4.5,4.5,Games
1127229619,BrickSplits,62238720,0,1077,98,4.5,4.5,Games
1132336222,Bridge,100835328,0,128,32,4,4,Games
1073594113,BridgeConstructionSimulatorDaRealCityBuildingPhysicsSim,320579584,0,653,569,4,4,Games
503190232,BridgeConstructor,145968128,1.99,11187,5,4.5,5,Games
814323051,BridgeConstructorMedieval,104359936,1.99,262,39,4.5,4.5,Games
578203499,BridgeConstructorPlayground,82499584,1.99,1628,14,4.5,5,Games
1021586545,BridgeConstructorStunts,140593152,1.99,75,17,4,4,Games
1003287840,BridgeRider,99517440,0,25,12,4,3,Games
595246296,BringGoWesternEurope,135656448,0.99,0,0,0,0,Navigation
1087287522,BrioDontFall,41423872,0,56,56,3.5,3.5,Games
1031706898,BritneySpearsAmericanDream,528184320,0,2129,189,4.5,4,Games
887649233,BrokenAge,2890245120,4.99,1641,864,4.5,4.5,Games
720656825,BrokenSwordtheSerpentsCurse,1943845888,6.99,199,26,4,4.5,Games
1029588869,BrothersATaleofTwoSons,1925599232,2.99,460,128,3.5,4,Games
979401801,BrowserandFileManagerforDocuments,42198016,0,27750,27213,5,5,Utilities
908989995,BruhButton,52343808,0,17487,157,5,4,Entertainment
824421012,Brushstroke,61438976,3.99,1373,116,4.5,4.5,Photo & Video
522029577,BrutalStreet,68812800,0,777,0,4.5,0,Games
474679690,BTNGo,134715392,0,1628,0,2,0,Sports
904209370,BTrendyFiltersSelfiegenicCamera,81220608,0,2275,207,4.5,4.5,Photo & Video
392252535,BUBBLEBOBBLEDOUBLE,56954817,4.99,206,128,3,3.5,Games
1065480798,BubbleBuggie,104014848,0,691,4,4.5,4.5,Games
567249360,BubbleGuppiesAnimalSchoolDay,829255680,2.99,130,22,4,3.5,Education
567244903,BubbleGuppiesAnimalSchoolDayHD,826970112,4.99,1207,264,3.5,3.5,Education
1147195439,BubbleIslandPopBubbleShooter,242101248,0,3480,67,4.5,5,Games
477707236,BubbleMags,20885504,0.99,49,1,4.5,5,Games
534342529,BubbleMania,189151232,0,122081,49,4.5,4,Games
964738592,BubbleShootPet,58332160,0,914,0,4.5,0,Games
687421118,buddhifymodernmindfulnessforbusylives,285338624,4.99,501,12,4.5,4,Health & Fitness
1088211144,BuddymanRunkeeprunning,278796288,0,762,94,4.5,4.5,Games
637897973,BuddyMe,130174976,1.99,252,123,4.5,4.5,Games
980241548,BuddyToss,129190912,0,1018,1,4,1,Games
1100883805,BudFarmGrassRoots,65891328,0,6523,485,4.5,5,Games
694047660,BudgetExpenseTrackerBillReminderDebtManager,141714432,0.99,173,0,4.5,0,Finance
1121157685,BuffaloSlotsRoyalCasinoFunSlotMachines,81576960,0,3153,0,5,0,Games
1079852672,BuildAwayIdleCityGame,162522112,0,3065,47,4.5,4.5,Games
990345796,BuilderBuddiesDCityBuildingSimulator,10946560,0,7197,296,4,4.5,Games
435728260,BuildingParallelCircuits,31744669,0.99,32,7,3.5,3,Education
435883126,BuildingSerialCircuits,21462305,0.99,23,2,4,3.5,Education
1068463719,BuildingWorldCreateYourCastleCity,6915072,0,9,5,4,3,Games
1133990005,BuildyBlocks,79694848,0,30,27,4.5,4.5,Games
1037820836,BuildYourPalace,169842688,0.99,228,19,4,4.5,Games
1124453989,BulbBoy,587630592,2.99,49,6,4.5,4,Games
899606169,BulletBoy,156652544,0,1697,195,4.5,4.5,Games
1009134067,BulletForce,501043200,0,9289,1037,4.5,4.5,Games
1107355213,BulletHellMonday,90488832,0,1296,120,5,5,Games
1039514679,BulletnTunes,209350656,1.99,1,1,4,4,Games
1148321705,BullyAnniversaryEdition,2413393920,6.99,1334,305,4.5,4.5,Games
930441707,BumbleFindaDateMeetFriendsNetwork,91858944,0,10109,66,3.5,4,Lifestyle
1082793702,BumperJump,54568960,0,166,4,4.5,5,Games
423855879,BumpyRoad,30275615,2.99,1073,186,4,4,Games
1057119275,bungenfreinenstarkenRckenGEOWISSENGESUNDHEIT,193643520,1.99,0,0,0,0,Health & Fitness
1148229094,BurbuMoji,20556800,0.99,45,9,3,2,Entertainment
1118844179,BurgerJump,86596608,0,145,145,4.5,4.5,Games
671123035,BurgerShop,25294848,0.99,299,18,5,5,Games
1047713034,BurgersShakesFastFoodMaker,260089856,0,84,34,4,4,Games
1023218196,BurgerTheGame,14188544,0,1179,473,4.5,4.5,Games
